algo,timingFullProtocol,timingSendAppData,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
P384_NTRU_HRSS_701,28.732680,27.257469,0.023437,1.576712,0.023437
P384_NTRU_HRSS_701,25.899067,23.910594,0.017878,1.551640,0.017878
P384_NTRU_HRSS_701,21.799086,20.786272,0.023783,1.526936,0.023783
P384_NTRU_HRSS_701,27.997882,26.577465,0.018573,1.354165,0.018573
P384_NTRU_HRSS_701,25.639574,24.706459,0.024635,1.497406,0.024635
P384_NTRU_HRSS_701,22.047384,20.594956,0.024180,1.493841,0.024180
P384_NTRU_HRSS_701,21.114070,20.166366,0.034238,1.501259,0.034238
P384_NTRU_HRSS_701,21.132412,19.857295,0.018927,1.471069,0.018927
P384_NTRU_HRSS_701,32.737668,31.163141,0.017952,1.565962,0.017952
P384_NTRU_HRSS_701,22.241616,21.380345,0.039942,1.350503,0.039942
P384_NTRU_HRSS_701,27.517318,25.998215,0.020534,1.572165,0.020534
P384_NTRU_HRSS_701,22.138671,21.295083,0.018077,1.495992,0.018077
P384_NTRU_HRSS_701,26.627668,24.443133,0.025981,1.449632,0.025981
P384_NTRU_HRSS_701,25.254539,23.999308,0.024872,1.611656,0.024872
P384_NTRU_HRSS_701,25.440247,23.034468,0.018911,1.376084,0.018911
P384_NTRU_HRSS_701,22.166106,21.305181,0.023901,1.484554,0.023901
P384_NTRU_HRSS_701,22.115464,21.196049,0.037710,1.572291,0.037710
P384_NTRU_HRSS_701,20.675889,19.766889,0.008136,0.450565,0.008136
P384_NTRU_HRSS_701,16.012913,15.101810,0.008664,0.483295,0.008664
P384_NTRU_HRSS_701,23.233357,21.874617,0.022957,1.471591,0.022957
P384_NTRU_HRSS_701,27.294054,25.634359,0.035386,1.590802,0.035386
P384_NTRU_HRSS_701,24.250881,23.410404,0.020480,1.495978,0.020480
P384_NTRU_HRSS_701,17.284337,16.337474,0.009501,0.468062,0.009501
P384_NTRU_HRSS_701,23.826017,23.015792,0.019565,1.598202,0.019565
P384_NTRU_HRSS_701,21.491289,20.586790,0.020795,1.545751,0.020795
P384_NTRU_HRSS_701,21.703175,20.743051,0.024007,1.623811,0.024007
P384_NTRU_HRSS_701,21.976491,21.136946,0.036437,1.598798,0.036437
P384_NTRU_HRSS_701,28.132425,26.268561,0.021588,1.764275,0.021588
P384_NTRU_HRSS_701,21.136410,20.051074,0.035961,1.571912,0.035961
P384_NTRU_HRSS_701,20.988126,20.095422,0.021225,1.503964,0.021225
P384_NTRU_HRSS_701,26.025203,25.190695,0.022008,1.489668,0.022008
P384_NTRU_HRSS_701,24.068770,22.804398,0.020237,1.511810,0.020237
P384_NTRU_HRSS_701,21.692641,20.666514,0.034388,1.501417,0.034388
P384_NTRU_HRSS_701,25.138654,24.303627,0.018454,1.508967,0.018454
P384_NTRU_HRSS_701,27.298929,26.505092,0.018527,2.102607,0.018527
P384_NTRU_HRSS_701,25.201023,24.360053,0.023575,1.646048,0.023575
P384_NTRU_HRSS_701,23.548543,22.725084,0.040357,1.586742,0.040357
P384_NTRU_HRSS_701,23.807327,21.955901,0.022361,1.455724,0.022361
P384_NTRU_HRSS_701,22.245111,21.326608,0.018930,1.470957,0.018930
P384_NTRU_HRSS_701,26.178748,25.324144,0.038003,1.723778,0.038003
P384_NTRU_HRSS_701,24.165274,22.306544,0.020422,1.418330,0.020422
P384_NTRU_HRSS_701,32.469225,31.017101,0.024205,1.385474,0.024205
P384_NTRU_HRSS_701,25.107562,23.185140,0.020275,1.515510,0.020275
P384_NTRU_HRSS_701,23.013921,22.111117,0.031494,1.548716,0.031494
P384_NTRU_HRSS_701,21.819850,20.816257,0.020794,2.014662,0.020794
P384_NTRU_HRSS_701,24.727522,23.796158,0.037072,1.544976,0.037072
P384_NTRU_HRSS_701,26.449836,25.378850,0.023974,1.536155,0.023974
P384_NTRU_HRSS_701,24.010026,22.210584,0.023252,1.464963,0.023252
P384_NTRU_HRSS_701,16.941046,15.882765,0.007662,0.475076,0.007662
P384_NTRU_HRSS_701,23.466774,22.534253,0.021053,1.559718,0.021053
P384_NTRU_HRSS_701,25.381312,24.567343,0.033924,1.415825,0.033924
P384_NTRU_HRSS_701,28.562664,27.557696,0.057219,1.917643,0.057219
P384_NTRU_HRSS_701,25.591170,24.035469,0.023943,1.493064,0.023943
P384_NTRU_HRSS_701,23.148275,22.237933,0.026540,1.452709,0.026540
P384_NTRU_HRSS_701,23.335366,22.531315,0.026294,2.232499,0.026294
P384_NTRU_HRSS_701,26.975726,24.440299,0.019897,1.494460,0.019897
P384_NTRU_HRSS_701,23.101207,21.541963,0.021423,1.513197,0.021423
P384_NTRU_HRSS_701,21.438337,20.501735,0.023305,1.511551,0.023305
P384_NTRU_HRSS_701,26.458776,24.955177,0.020035,1.594653,0.020035
P384_NTRU_HRSS_701,21.810163,20.897464,0.041792,1.580928,0.041792
P384_NTRU_HRSS_701,21.777585,20.675203,0.034455,1.526620,0.034455
P384_NTRU_HRSS_701,28.169655,27.303375,0.026441,1.547921,0.026441
P384_NTRU_HRSS_701,27.258245,25.257193,0.018603,1.334706,0.018603
P384_NTRU_HRSS_701,27.772459,26.237989,0.033931,1.572110,0.033931
P384_NTRU_HRSS_701,23.972875,23.061798,0.019928,1.708391,0.019928
P384_NTRU_HRSS_701,22.174651,20.823405,0.022222,1.417424,0.022222
P384_NTRU_HRSS_701,22.778202,21.940145,0.020502,1.571896,0.020502
P384_NTRU_HRSS_701,26.745750,24.921853,0.037655,1.447562,0.037655
P384_NTRU_HRSS_701,27.535186,26.014778,0.021354,1.519804,0.021354
P384_NTRU_HRSS_701,30.654543,29.230850,0.019773,1.363449,0.019773
P384_NTRU_HRSS_701,23.314478,22.422687,0.020408,1.680938,0.020408
P384_NTRU_HRSS_701,27.343228,26.435397,0.038043,1.446991,0.038043
P384_NTRU_HRSS_701,21.697321,20.651215,0.018799,1.541081,0.018799
P384_NTRU_HRSS_701,22.834384,21.956514,0.018924,1.481421,0.018924
P384_NTRU_HRSS_701,23.757326,22.981078,0.022126,1.759371,0.022126
P384_NTRU_HRSS_701,27.651795,26.451233,0.025014,1.369949,0.025014
P384_NTRU_HRSS_701,22.552691,21.721056,0.038636,1.371534,0.038636
P384_NTRU_HRSS_701,21.054286,20.194530,0.039914,1.438491,0.039914
P384_NTRU_HRSS_701,19.616951,18.439017,0.013632,0.574279,0.013632
P384_NTRU_HRSS_701,22.602427,21.647752,0.011202,0.486396,0.011202
P384_NTRU_HRSS_701,25.441213,23.862919,0.018298,1.487337,0.018298
P384_NTRU_HRSS_701,27.821136,26.897940,0.018381,1.456663,0.018381
P384_NTRU_HRSS_701,26.415409,24.532245,0.022183,1.489368,0.022183
P384_NTRU_HRSS_701,30.049889,28.537235,0.022484,0.843364,0.022484
P384_NTRU_HRSS_701,20.004536,19.061706,0.006854,2.277128,0.006854
P384_NTRU_HRSS_701,25.613652,24.766747,0.019904,1.612345,0.019904
P384_NTRU_HRSS_701,18.715888,17.992435,0.030321,1.538481,0.030321
P384_NTRU_HRSS_701,23.628736,22.734717,0.018026,1.493966,0.018026
P384_NTRU_HRSS_701,27.559612,25.792440,0.019117,1.466072,0.019117
P384_NTRU_HRSS_701,23.480644,22.594805,0.018330,1.524035,0.018330
P384_NTRU_HRSS_701,21.719210,20.560314,0.034170,1.621283,0.034170
P384_NTRU_HRSS_701,29.950213,28.362394,0.018274,1.408492,0.018274
P384_NTRU_HRSS_701,31.086041,29.942884,0.017482,1.504604,0.017482
P384_NTRU_HRSS_701,23.679250,22.227750,0.017925,1.551830,0.017925
P384_NTRU_HRSS_701,27.393836,26.538179,0.020359,1.473644,0.020359
P384_NTRU_HRSS_701,27.828913,25.523219,0.021136,1.454974,0.021136
P384_NTRU_HRSS_701,27.701389,26.120313,0.021108,1.508569,0.021108
P384_NTRU_HRSS_701,28.527923,27.027206,0.038497,1.590731,0.038497
P384_NTRU_HRSS_701,21.556010,20.560049,0.020166,1.473331,0.020166
P384_NTRU_HRSS_701,25.821145,24.936879,0.017201,1.306398,0.017201
P384_NTRU_HRSS_701,24.882099,24.098598,0.025257,1.462122,0.025257
P384_NTRU_HRSS_701,26.364816,25.572190,0.020361,1.482213,0.020361
P384_NTRU_HRSS_701,23.015859,22.013861,0.029432,1.585394,0.029432
P384_NTRU_HRSS_701,22.885337,22.046694,0.026528,1.388504,0.026528
P384_NTRU_HRSS_701,25.630997,24.837856,0.018980,1.365967,0.018980
P384_NTRU_HRSS_701,25.070933,24.147971,0.020758,1.455195,0.020758
P384_NTRU_HRSS_701,23.564986,22.804229,0.018161,1.414861,0.018161
P384_NTRU_HRSS_701,21.637460,20.719547,0.020834,1.507847,0.020834
P384_NTRU_HRSS_701,25.208128,24.468822,0.036237,1.458662,0.036237
P384_NTRU_HRSS_701,18.896785,17.991306,0.021558,0.493135,0.021558
P384_NTRU_HRSS_701,26.778413,25.340591,0.018602,1.425420,0.018602
P384_NTRU_HRSS_701,22.620489,21.795350,0.018910,1.412737,0.018910
P384_NTRU_HRSS_701,25.313834,24.541578,0.020652,1.383719,0.020652
P384_NTRU_HRSS_701,26.848469,25.941538,0.037843,1.580258,0.037843
P384_NTRU_HRSS_701,21.037030,20.166747,0.040794,1.462973,0.040794
P384_NTRU_HRSS_701,31.840717,30.217813,0.020336,1.434806,0.020336
P384_NTRU_HRSS_701,26.356479,24.368459,0.018820,1.506025,0.018820
P384_NTRU_HRSS_701,21.021162,20.132953,0.020677,1.523041,0.020677
P384_NTRU_HRSS_701,27.402062,26.195148,0.048676,1.576090,0.048676
P384_NTRU_HRSS_701,25.353755,23.534341,0.035007,1.430052,0.035007
P384_NTRU_HRSS_701,26.907952,26.083823,0.018854,1.443039,0.018854
P384_NTRU_HRSS_701,23.397598,22.596150,0.018783,1.738933,0.018783
P384_NTRU_HRSS_701,25.439922,24.553588,0.025146,1.375305,0.025146
P384_NTRU_HRSS_701,28.328841,26.782613,0.020788,1.704767,0.020788
P384_NTRU_HRSS_701,27.587284,26.433389,0.019960,1.409819,0.019960
P384_NTRU_HRSS_701,22.333140,20.760202,0.050766,1.404415,0.050766
P384_NTRU_HRSS_701,23.756919,22.685640,0.067260,1.426092,0.067260
P384_NTRU_HRSS_701,29.071045,27.320561,0.023859,1.399507,0.023859
P384_NTRU_HRSS_701,24.967711,22.888854,0.020103,1.458600,0.020103
P384_NTRU_HRSS_701,23.342993,21.803157,0.019229,1.374155,0.019229
P384_NTRU_HRSS_701,25.829727,24.996073,0.041889,1.401560,0.041889
P384_NTRU_HRSS_701,29.897644,28.334068,0.019644,1.547863,0.019644
P384_NTRU_HRSS_701,26.836481,26.027003,0.020504,1.548383,0.020504
P384_NTRU_HRSS_701,26.008989,25.126070,0.019245,1.464774,0.019245
P384_NTRU_HRSS_701,21.236869,20.302699,0.019574,1.696403,0.019574
P384_NTRU_HRSS_701,28.741306,27.324349,0.019977,1.616828,0.019977
P384_NTRU_HRSS_701,29.214208,27.706488,0.021245,1.456224,0.021245
P384_NTRU_HRSS_701,22.362264,21.315966,0.024363,1.417398,0.024363
P384_NTRU_HRSS_701,22.923825,21.412375,0.022633,1.561478,0.022633
P384_NTRU_HRSS_701,16.767628,15.906557,0.007347,0.451278,0.007347
P384_NTRU_HRSS_701,30.777090,29.486712,0.024736,1.533301,0.024736
P384_NTRU_HRSS_701,27.319634,25.469846,0.024852,1.489995,0.024852
P384_NTRU_HRSS_701,35.001478,32.708730,0.020572,1.474878,0.020572
P384_NTRU_HRSS_701,26.038652,25.206182,0.019715,1.556610,0.019715
P384_NTRU_HRSS_701,21.704782,20.895115,0.017920,1.516746,0.017920
P384_NTRU_HRSS_701,23.061639,22.245240,0.036290,1.463365,0.036290
P384_NTRU_HRSS_701,31.835752,30.248957,0.029608,1.490293,0.029608
P384_NTRU_HRSS_701,23.761247,22.823937,0.019198,1.434297,0.019198
P384_NTRU_HRSS_701,21.442084,20.330684,0.018358,1.476377,0.018358
P384_NTRU_HRSS_701,23.672587,22.842450,0.037078,1.547923,0.037078
P384_NTRU_HRSS_701,22.114910,19.800412,0.018174,1.440841,0.018174
P384_NTRU_HRSS_701,28.407232,27.483395,0.020005,1.507818,0.020005
P384_NTRU_HRSS_701,25.087615,23.197015,0.021296,1.572999,0.021296
P384_NTRU_HRSS_701,24.617074,23.875013,0.021272,1.661764,0.021272
P384_NTRU_HRSS_701,32.318479,30.664832,0.018249,1.486729,0.018249
P384_NTRU_HRSS_701,27.566485,25.135351,0.019992,1.607825,0.019992
P384_NTRU_HRSS_701,26.951674,25.637254,0.035016,1.567962,0.035016
P384_NTRU_HRSS_701,25.661315,23.330261,0.019602,2.020290,0.019602
P384_NTRU_HRSS_701,27.620544,26.727611,0.023707,1.678640,0.023707
P384_NTRU_HRSS_701,25.711902,24.876871,0.023861,1.690150,0.023861
P384_NTRU_HRSS_701,21.258794,20.344099,0.018034,1.475663,0.018034
P384_NTRU_HRSS_701,22.676792,21.885369,0.020132,1.486557,0.020132
P384_NTRU_HRSS_701,24.299460,23.406862,0.018894,1.402599,0.018894
P384_NTRU_HRSS_701,25.099725,24.367356,0.047560,1.568427,0.047560
P384_NTRU_HRSS_701,25.570775,24.722688,0.021776,1.366162,0.021776
P384_NTRU_HRSS_701,20.666172,19.815066,0.019571,1.367953,0.019571
P384_NTRU_HRSS_701,27.356987,26.511609,0.036731,1.481733,0.036731
P384_NTRU_HRSS_701,23.467686,22.583717,0.036767,1.583784,0.036767
P384_NTRU_HRSS_701,22.003294,20.956718,0.019464,1.350169,0.019464
P384_NTRU_HRSS_701,25.745861,24.975129,0.021049,1.504851,0.021049
P384_NTRU_HRSS_701,18.893874,17.933167,0.006874,0.435393,0.006874
P384_NTRU_HRSS_701,25.225161,23.392796,0.046004,1.656991,0.046004
P384_NTRU_HRSS_701,27.211263,26.301082,0.046474,1.542053,0.046474
P384_NTRU_HRSS_701,21.664629,20.543624,0.021225,1.465846,0.021225
P384_NTRU_HRSS_701,29.275824,27.585175,0.020487,1.640171,0.020487
P384_NTRU_HRSS_701,23.122100,22.220969,0.021468,1.660712,0.021468
P384_NTRU_HRSS_701,26.502047,24.826742,0.035126,1.469900,0.035126
P384_NTRU_HRSS_701,24.782692,23.989348,0.020785,1.462701,0.020785
P384_NTRU_HRSS_701,25.591353,24.707117,0.021458,1.490591,0.021458
P384_NTRU_HRSS_701,22.612462,21.764870,0.033753,1.541825,0.033753
P384_NTRU_HRSS_701,25.213252,22.995515,0.027653,1.515948,0.027653
P384_NTRU_HRSS_701,24.318184,23.436976,0.023281,1.515082,0.023281
P384_NTRU_HRSS_701,22.255549,21.310339,0.017838,1.310919,0.017838
P384_NTRU_HRSS_701,25.564676,24.754136,0.020577,1.481975,0.020577
P384_NTRU_HRSS_701,22.890302,22.158892,0.025751,1.565953,0.025751
P384_NTRU_HRSS_701,24.643400,23.781494,0.023506,1.520468,0.023506
P384_NTRU_HRSS_701,26.112225,25.175480,0.018211,1.586296,0.018211
P384_NTRU_HRSS_701,23.210244,22.168107,0.019325,1.355305,0.019325
P384_NTRU_HRSS_701,32.678094,30.691179,0.022329,1.510542,0.022329
P384_NTRU_HRSS_701,17.875146,17.054715,0.018112,1.544141,0.018112
P384_NTRU_HRSS_701,29.712610,28.718142,0.019321,1.659543,0.019321
P384_NTRU_HRSS_701,33.325037,32.523837,0.037783,1.557750,0.037783
P384_NTRU_HRSS_701,33.212764,31.092331,0.022153,1.407868,0.022153
P384_NTRU_HRSS_701,27.902961,27.046489,0.020974,1.545545,0.020974
P384_NTRU_HRSS_701,26.268179,24.174140,0.019833,1.396742,0.019833
P384_NTRU_HRSS_701,21.731119,20.648223,0.043137,1.391108,0.043137
P384_NTRU_HRSS_701,36.175968,35.386143,0.023358,1.394053,0.023358
P384_NTRU_HRSS_701,24.906346,23.936456,0.020840,2.155365,0.020840
P384_NTRU_HRSS_701,21.581233,20.747117,0.037154,1.659921,0.037154
P384_NTRU_HRSS_701,26.302055,25.476401,0.018685,1.441043,0.018685
P384_NTRU_HRSS_701,22.261580,21.257093,0.013606,0.480898,0.013606
P384_NTRU_HRSS_701,42.524853,40.804775,0.018709,1.477838,0.018709
P384_NTRU_HRSS_701,30.522829,29.582589,0.020650,1.467612,0.020650
P384_NTRU_HRSS_701,27.106471,25.371190,0.022422,1.434001,0.022422
P384_NTRU_HRSS_701,23.185887,21.437335,0.017919,1.317692,0.017919
P384_NTRU_HRSS_701,21.876353,20.975573,0.023251,1.459508,0.023251
P384_NTRU_HRSS_701,26.067946,25.204145,0.024226,1.628340,0.024226
P384_NTRU_HRSS_701,31.059969,28.609451,0.023316,1.834716,0.023316
P384_NTRU_HRSS_701,23.694914,22.170097,0.024011,1.578505,0.024011
P384_NTRU_HRSS_701,24.840888,23.991154,0.039592,1.685275,0.039592
P384_NTRU_HRSS_701,30.736545,29.178595,0.040178,1.441686,0.040178
P384_NTRU_HRSS_701,27.354852,26.532695,0.022149,1.629066,0.022149
P384_NTRU_HRSS_701,23.680896,22.292359,0.027136,1.455965,0.027136
P384_NTRU_HRSS_701,23.115476,22.387427,0.037389,1.429153,0.037389
P384_NTRU_HRSS_701,24.974035,24.154377,0.034704,1.597574,0.034704
P384_NTRU_HRSS_701,25.258772,23.346148,0.020184,1.634841,0.020184
P384_NTRU_HRSS_701,27.232237,26.364301,0.039902,1.569931,0.039902
P384_NTRU_HRSS_701,24.802744,23.904031,0.021067,1.516675,0.021067
P384_NTRU_HRSS_701,24.010808,23.237571,0.024149,1.624865,0.024149
P384_NTRU_HRSS_701,19.282872,18.477153,0.024845,1.313368,0.024845
P384_NTRU_HRSS_701,18.455202,17.260988,0.021331,1.514244,0.021331
P384_NTRU_HRSS_701,23.024915,22.244480,0.020115,1.460203,0.020115
P384_NTRU_HRSS_701,26.484252,24.561400,0.021943,1.397692,0.021943
P384_NTRU_HRSS_701,22.369294,21.495940,0.020131,1.455951,0.020131
P384_NTRU_HRSS_701,25.184129,24.275117,0.018412,1.580517,0.018412
P384_NTRU_HRSS_701,25.729702,24.723943,0.025282,1.638963,0.025282
P384_NTRU_HRSS_701,30.491725,29.256777,0.021479,1.606335,0.021479
P384_NTRU_HRSS_701,26.062142,23.579212,0.022308,1.633215,0.022308
P384_NTRU_HRSS_701,22.369544,21.551629,0.020672,1.471155,0.020672
P384_NTRU_HRSS_701,21.156315,20.306260,0.019953,1.604370,0.019953
P384_NTRU_HRSS_701,16.672076,15.431687,0.016331,0.501245,0.016331
P384_NTRU_HRSS_701,15.660201,14.738374,0.011902,0.601884,0.011902
P384_NTRU_HRSS_701,33.531133,32.796368,0.021764,1.496088,0.021764
P384_NTRU_HRSS_701,27.693865,26.194070,0.019645,1.455368,0.019645
P384_NTRU_HRSS_701,23.388943,22.317611,0.020321,1.618701,0.020321
P384_NTRU_HRSS_701,23.863734,22.885869,0.020544,1.495247,0.020544
P384_NTRU_HRSS_701,27.790691,25.591876,0.035887,1.477135,0.035887
P384_NTRU_HRSS_701,26.267571,25.421632,0.020929,1.456128,0.020929
P384_NTRU_HRSS_701,26.427820,25.028192,0.018398,1.456825,0.018398
P384_NTRU_HRSS_701,21.936739,21.022770,0.034553,2.084209,0.034553
P384_NTRU_HRSS_701,27.598250,25.740235,0.021579,1.596926,0.021579
P384_NTRU_HRSS_701,24.283931,23.476681,0.017073,1.073507,0.017073
P384_NTRU_HRSS_701,25.594659,23.946356,0.037716,1.488871,0.037716
P384_NTRU_HRSS_701,23.634512,22.693663,0.018361,1.365917,0.018361
P384_NTRU_HRSS_701,22.359913,21.468473,0.020721,1.420671,0.020721
P384_NTRU_HRSS_701,23.027743,21.493867,0.021047,1.593589,0.021047
P384_NTRU_HRSS_701,26.048244,23.878094,0.022404,1.488662,0.022404
P384_NTRU_HRSS_701,23.770552,22.207845,0.021179,1.484866,0.021179
P384_NTRU_HRSS_701,31.153247,29.481803,0.018680,1.503598,0.018680
P384_NTRU_HRSS_701,20.715852,19.441368,0.021749,1.510993,0.021749
P384_NTRU_HRSS_701,26.732707,24.270164,0.020094,1.535125,0.020094
P384_NTRU_HRSS_701,23.209980,22.335421,0.019046,1.446978,0.019046
P384_NTRU_HRSS_701,26.045688,24.380824,0.018854,1.381916,0.018854
P384_NTRU_HRSS_701,23.664828,22.915388,0.022572,1.505091,0.022572
P384_NTRU_HRSS_701,24.168561,23.334665,0.024493,1.506468,0.024493
P384_NTRU_HRSS_701,22.968192,22.149155,0.023010,1.483136,0.023010
P384_NTRU_HRSS_701,31.419070,30.080190,0.020194,1.643155,0.020194
P384_NTRU_HRSS_701,20.181562,19.133724,0.017886,1.273217,0.017886
P384_NTRU_HRSS_701,19.633974,18.683337,0.020585,1.588415,0.020585
P384_NTRU_HRSS_701,23.154063,22.422155,0.069057,1.541009,0.069057
P384_NTRU_HRSS_701,22.780412,21.516901,0.019475,1.370541,0.019475
P384_NTRU_HRSS_701,19.105482,18.174397,0.014883,0.450697,0.014883
P384_NTRU_HRSS_701,22.622005,21.812179,0.018612,1.341750,0.018612
P384_NTRU_HRSS_701,25.669635,24.803453,0.018143,1.415931,0.018143
P384_NTRU_HRSS_701,27.545404,26.159827,0.022244,1.488602,0.022244
P384_NTRU_HRSS_701,22.754995,21.909825,0.018307,1.351388,0.018307
P384_NTRU_HRSS_701,29.981015,28.553933,0.036793,1.384151,0.036793
P384_NTRU_HRSS_701,23.020355,22.283549,0.018684,1.970402,0.018684
P384_NTRU_HRSS_701,20.966703,20.128400,0.018128,1.519797,0.018128
P384_NTRU_HRSS_701,25.206860,24.182257,0.033311,1.533341,0.033311
P384_NTRU_HRSS_701,25.290117,23.347794,0.020202,1.576898,0.020202
P384_NTRU_HRSS_701,27.261920,25.796666,0.019117,1.553406,0.019117
P384_NTRU_HRSS_701,26.416853,24.194896,0.019395,1.931061,0.019395
P384_NTRU_HRSS_701,26.301497,24.523032,0.040535,1.576599,0.040535
P384_NTRU_HRSS_701,24.491994,23.781626,0.018235,1.487379,0.018235
P384_NTRU_HRSS_701,24.723869,23.686025,0.040627,1.559352,0.040627
P384_NTRU_HRSS_701,31.289510,29.507624,0.035741,1.460191,0.035741
P384_NTRU_HRSS_701,26.678740,24.837293,0.034052,1.593334,0.034052
P384_NTRU_HRSS_701,29.481049,27.875781,0.021646,1.497510,0.021646
P384_NTRU_HRSS_701,27.226250,26.364105,0.022377,1.597201,0.022377
P384_NTRU_HRSS_701,25.754435,24.765542,0.024163,1.384665,0.024163
P384_NTRU_HRSS_701,22.173105,21.287302,0.018531,1.421153,0.018531
P384_NTRU_HRSS_701,24.219317,23.404941,0.019797,2.487872,0.019797
P384_NTRU_HRSS_701,27.906858,25.977661,0.020810,1.458679,0.020810
P384_NTRU_HRSS_701,24.274793,22.510284,0.018922,1.457804,0.018922
P384_NTRU_HRSS_701,17.718664,16.756548,0.018291,1.468700,0.018291
P384_NTRU_HRSS_701,25.897842,25.026168,0.022824,1.542019,0.022824
P384_NTRU_HRSS_701,25.579363,24.666140,0.064525,1.575686,0.064525
P384_NTRU_HRSS_701,27.507081,25.042234,0.036507,1.594737,0.036507
P384_NTRU_HRSS_701,22.860729,21.637120,0.020409,1.354515,0.020409
P384_NTRU_HRSS_701,23.738710,21.848379,0.023822,1.479998,0.023822
P384_NTRU_HRSS_701,15.982128,14.835748,0.008484,0.447835,0.008484
P384_NTRU_HRSS_701,17.127500,15.902409,0.014440,0.688275,0.014440
P384_NTRU_HRSS_701,29.030368,28.196747,0.020128,1.366795,0.020128
P384_NTRU_HRSS_701,27.956501,26.943080,0.022278,1.423025,0.022278
P384_NTRU_HRSS_701,34.810533,33.072391,0.019140,1.342819,0.019140
P384_NTRU_HRSS_701,28.043571,26.523172,0.033835,1.603391,0.033835
P384_NTRU_HRSS_701,30.438842,29.143627,0.018307,1.504713,0.018307
P384_NTRU_HRSS_701,34.485377,32.909510,0.021484,1.479167,0.021484
P384_NTRU_HRSS_701,26.877227,25.958331,0.021207,1.446678,0.021207
P384_NTRU_HRSS_701,21.138451,20.069913,0.035213,1.424866,0.035213
P384_NTRU_HRSS_701,19.250112,18.305105,0.021406,1.507421,0.021406
P384_NTRU_HRSS_701,21.658866,20.690931,0.069048,1.545634,0.069048
P384_NTRU_HRSS_701,35.263157,33.039225,0.020019,1.368875,0.020019
P384_NTRU_HRSS_701,26.668924,25.774049,0.021415,1.485928,0.021415
P384_NTRU_HRSS_701,27.828009,26.000424,0.018766,1.372947,0.018766
P384_NTRU_HRSS_701,31.622385,30.388658,0.034343,1.439622,0.034343
P384_NTRU_HRSS_701,22.868844,21.990079,0.020645,1.457439,0.020645
P384_NTRU_HRSS_701,27.032509,25.435361,0.021894,1.582696,0.021894
P384_NTRU_HRSS_701,26.694896,25.417898,0.047334,1.515304,0.047334
P384_NTRU_HRSS_701,27.633100,25.755797,0.018431,1.457575,0.018431
P384_NTRU_HRSS_701,27.239694,26.293156,0.038818,1.617001,0.038818
P384_NTRU_HRSS_701,24.262330,23.410499,0.019184,1.588796,0.019184
P384_NTRU_HRSS_701,26.207991,25.430922,0.037649,1.520833,0.037649
P384_NTRU_HRSS_701,27.612912,25.193803,0.018975,1.947107,0.018975
P384_NTRU_HRSS_701,21.310416,20.411826,0.050998,1.588103,0.050998
P384_NTRU_HRSS_701,27.856408,26.975314,0.037313,1.508619,0.037313
P384_NTRU_HRSS_701,24.208259,21.734265,0.018531,1.522833,0.018531
P384_NTRU_HRSS_701,21.980720,20.686408,0.018546,1.460706,0.018546
P384_NTRU_HRSS_701,20.529475,19.764775,0.019391,1.549910,0.019391
P384_NTRU_HRSS_701,26.414056,24.814926,0.020079,1.479225,0.020079
P384_NTRU_HRSS_701,23.982306,23.271398,0.020125,1.616667,0.020125
P384_NTRU_HRSS_701,19.160080,18.116345,0.009218,0.504537,0.009218
P384_NTRU_HRSS_701,32.636668,31.813957,0.020096,1.615430,0.020096
P384_NTRU_HRSS_701,22.925638,22.098966,0.020270,2.202925,0.020270
P384_NTRU_HRSS_701,20.354878,19.589530,0.018766,1.337297,0.018766
P384_NTRU_HRSS_701,22.722476,21.923434,0.018591,1.528975,0.018591
P384_NTRU_HRSS_701,26.540473,24.635909,0.035015,1.431274,0.035015
P384_NTRU_HRSS_701,23.061756,22.132178,0.019604,1.357134,0.019604
P384_NTRU_HRSS_701,21.180758,20.176658,0.023842,1.741991,0.023842
P384_NTRU_HRSS_701,24.420793,23.393423,0.022581,1.490182,0.022581
P384_NTRU_HRSS_701,25.658209,24.817115,0.039374,1.549896,0.039374
P384_NTRU_HRSS_701,21.877078,20.681885,0.024573,1.539728,0.024573
P384_NTRU_HRSS_701,23.445753,22.484726,0.038147,1.592388,0.038147
P384_NTRU_HRSS_701,22.652400,21.795361,0.018632,1.260701,0.018632
P384_NTRU_HRSS_701,26.337300,25.414831,0.038554,1.469908,0.038554
P384_NTRU_HRSS_701,24.062829,23.216196,0.034188,1.444159,0.034188
P384_NTRU_HRSS_701,20.920542,20.049939,0.021067,1.521223,0.021067
P384_NTRU_HRSS_701,24.281076,23.502653,0.021719,1.537513,0.021719
P384_NTRU_HRSS_701,20.492882,18.654453,0.017339,1.314628,0.017339
P384_NTRU_HRSS_701,23.442961,22.623610,0.027804,1.589194,0.027804
P384_NTRU_HRSS_701,21.856142,20.933323,0.019080,2.389339,0.019080
P384_NTRU_HRSS_701,22.488558,21.557583,0.020479,1.461012,0.020479
P384_NTRU_HRSS_701,31.526339,29.809859,0.018420,1.366730,0.018420
P384_NTRU_HRSS_701,26.201698,25.184498,0.021322,1.536153,0.021322
P384_NTRU_HRSS_701,19.230098,18.489266,0.029928,1.536412,0.029928
P384_NTRU_HRSS_701,27.707784,26.354287,0.018619,2.290979,0.018619
P384_NTRU_HRSS_701,21.039847,20.236514,0.024424,1.508143,0.024424
